    Rank Group    Score       Missing     Variable
     697  F     2.963E-02         170     SLC6A6
     698  F     2.963E-02         170     PSEN2
     699  F     2.963E-02         170     SIGLEC14
     700  F     2.963E-02         170     FABP6
     701  F     2.963E-02         170     HIC2
     702  F     2.963E-02         170     FOXRED1
     703  F     2.963E-02         170     PRND
     704  F     2.963E-02         170     PYCR2
     705  F     2.963E-02         170     ICAM3
     706  F     2.963E-02         170     PKD2
     707  F     2.963E-02         170     ICAM1
     708  F     2.963E-02         170     NUDT4
     709  F     2.963E-02         170     AHSG
     710  F     2.963E-02         170     LHX5
     711  F     2.963E-02         170     KLHL22
     712  F     2.963E-02         170     SCARF2
     713  F     2.963E-02         170     METTL6
     714  F     2.963E-02         170     FBXO28
     715  F     2.963E-02         170     SNAP47
     716  F     2.963E-02         170     PRSS38
     717  F     2.963E-02         170     TADA3
     718  F     2.963E-02         170     SLC6A7
     719  F     2.963E-02         170     GJC2
     720  F     2.963E-02         170     IKBIP
     721  F     2.963E-02         170     CNPY2
     722  F     2.963E-02         170     CHEK1
     723  F     2.963E-02         170     RAB4A
     724  F     2.963E-02         170     LHFPL4
     725  F     2.963E-02         170     MTMR14
     726  F     2.963E-02         170     MAGEA1
     727  F     2.963E-02         170     IL17RC
     728  F     2.963E-02         170     PNMA3
     729  F     2.963E-02         170     TSGA13
     730  F     2.963E-02         170     COMMD3
     731  F     2.963E-02         170     TAMM41
     732  F     2.963E-02         170     CHCHD3
     733  F     2.963E-02         170     BMI1
     734  F     2.963E-02         170     WNT3A
     735  F     2.963E-02         170     SLC15A1
     736  F     2.963E-02         170     MEF2B
     737  F     2.963E-02         170     TBKBP1
     738  F     2.963E-02         170     BRK1
     739  F     2.963E-02         170     UBE2E2
     740  F     2.963E-02         170     OR11H4
     741  F     2.963E-02         170     S1PR2
     742  F     2.963E-02         170     RHOV
     743  F     2.963E-02         170     ACVR2B
     744  F     2.963E-02         170     CAPN12
     745  F     2.963E-02         170     EIF3K
     746  F     2.963E-02         170     SOWAHD
     747  F     2.963E-02         170     EIF4G1
     748  F     2.963E-02         170     FBXL3
     749  F     2.963E-02         170     UBE2A
     750  F     2.963E-02         170     LSS
     751  F     2.963E-02         170     RDH8
     752  F     2.963E-02         170     HEATR5A
     753  F     2.963E-02         170     ZNF185
     754  F     2.963E-02         170     KRTAP10.4
     755  F     2.963E-02         170     BTBD17
     756  F     2.963E-02         170     GPR142
     757  F     2.963E-02         170     OTOP2
     758  F     2.963E-02         170     AKR1C2
     759  F     2.963E-02         170     MKRN1
     760  F     2.963E-02         170     UPP1
     761  F     2.963E-02         170     SMAD6
     762  F     2.963E-02         170     UCN3
     763  F     2.963E-02         170     AKR1CL1
     764  F     2.963E-02         170     LRRN4
     765  F     2.963E-02         170     MAGEF1
     766  F     2.963E-02         170     CLN6
     767  F     2.963E-02         170     BEND7
     768  F     2.963E-02         170     SEPHS1
     769  F     2.963E-02         170     BID
     770  F     2.963E-02         170     COQ10A
     771  F     2.963E-02         170     SLCO1B7
     772  F     2.963E-02         170     GNB1L
     773  F     2.963E-02         170     TBX1
     774  F     2.963E-02         170     P2RY11
     775  F     2.963E-02         170     UFD1L
     776  F     2.963E-02         170     GPD1L
     777  F     2.963E-02         170     PPAN
     778  F     2.963E-02         170     TMEM213
     779  F     2.963E-02         170     PIK3CG
     780  F     2.963E-02         170     PDCD6IP
     781  F     2.963E-02         170     CECR5
     782  F     2.963E-02         170     SLC39A11
     783  F     2.963E-02         170     PROSER2
     784  F     2.963E-02         170     AIDA
     785  F     2.963E-02         170     OPTN
     786  F     2.963E-02         170     MCM8
     787  F     2.963E-02         170     HOXB4
     788  F     2.963E-02         170     MRPS6
     789  F     2.963E-02         170     ZNF321P
     790  F     2.963E-02         170     MON1A
     791  F     2.963E-02         170     CT45A1
     792  F     2.963E-02         170     UBXN6
     793  F     2.963E-02         170     GTF2E1
     794  F     2.963E-02         170     SERPINA5
     795  F     2.963E-02         170     CSN2
     796  F     2.963E-02         170     POPDC2
     797  F     2.963E-02         170     SLC11A2
     798  F     2.963E-02         170     CHAF1A
     799  F     2.963E-02         170     STATH
     800  F     2.963E-02         170     PLA1A
     801  F     2.963E-02         170     HINT2
     802  F     2.963E-02         170     C1orf21
     803  F     2.963E-02         170     FBXO40
     804  F     2.963E-02         170     TIMM17A
     805  F     2.963E-02         170     ENTPD6
     806  F     2.963E-02         170     HSD11B1L
     807  F     2.963E-02         170     PHF20
     808  F     2.963E-02         170     PLSCR5
     809  F     2.963E-02         170     CD72
     810  F     2.963E-02         170     PTPN7
     811  F     2.963E-02         170     ARL8A
     812  F     2.963E-02         170     EAF2
     813  F     2.963E-02         170     CCDC107
     814  F     2.963E-02         170     ODAM
     815  F     2.963E-02         170     GAP43
     816  F     2.963E-02         170     PAX5
     817  F     2.963E-02         170     COMMD2
     818  F     2.963E-02         170     ZNF783
     819  F     2.963E-02         170     ZNF777
     820  F     2.963E-02         170     APMAP
     821  F     2.963E-02         170     CBWD6
     822  F     2.963E-02         170     RAB5B
     823  F     2.963E-02         170     FAXDC2
     824  F     2.963E-02         170     EEF2
     825  F     2.963E-02         170     PIAS4
     826  F     2.963E-02         170     LILRB3
     827  F     2.963E-02         170     SHCBP1L
     828  F     2.963E-02         170     SLC35A5
     829  F     2.963E-02         170     RABIF
     830  F     2.963E-02         170     FDCSP
     831  F     2.963E-02         170     FSD1
     832  F     2.963E-02         170     DRD3
     833  F     2.963E-02         170     ADIG
     834  F     2.963E-02         170     C12orf76
     835  F     2.963E-02         170     DDX26B
     836  F     2.963E-02         170     SLC25A51
     837  F     2.963E-02         170     VMA21
     838  F     2.963E-02         170     SHD
     839  F     2.963E-02         170     TRMT10B
     840  F     2.963E-02         170     EHD4
     841  F     2.963E-02         170     GPR101
     842  F     2.963E-02         170     SLC12A8
     843  F     2.963E-02         170     SLC25A41
     844  F     2.963E-02         170     MMAB
     845  F     2.963E-02         170     SUN5
     846  F     2.963E-02         170     C3orf36
     847  F     2.963E-02         170     GTF2F1
     848  F     2.963E-02         170     RNU6.353P
     849  F     2.963E-02         170     TRMT1L
     850  F     2.963E-02         170     COL6A5
     851  F     2.963E-02         170     SNTA1
     852  F     2.963E-02         170     DNAJA1
     853  F     2.963E-02         170     CAPS2
     854  F     2.963E-02         170     RYK
     855  F     2.963E-02         170     C9orf72
     856  F     2.963E-02         170     MIR939
     857  F     2.963E-02         170     ESYT3
     858  F     2.963E-02         170     OTUD6B
     859  F     2.963E-02         170     DBR1
     860  F     2.963E-02         170     C1orf27
     861  F     2.963E-02         170     GPR108
     862  F     2.963E-02         170     PLAGL2
     863  F     2.963E-02         170     SLC39A4
     864  F     2.963E-02         170     AQP2
     865  F     2.963E-02         170     AQP6
     866  F     2.963E-02         170     SRRM3
     867  F     2.963E-02         170     TEX9
     868  F     2.963E-02         170     GIMAP2
     869  F     2.963E-02         170     CDC42EP5
     870  F     2.963E-02         170     GDF5
     871  F     2.963E-02         170     DCAF12
     872  F     2.963E-02         170     UQCC1
     873  F     2.963E-02         170     CLDN10
     874  F     2.963E-02         170     ERGIC3
     875  F     2.963E-02         170     NDUFA11
     876  F     2.963E-02         170     C3orf58
     877  F     2.963E-02         170     MYZAP
     878  F     2.963E-02         170     KRR1
     879  F     2.963E-02         170     ERF
     880  F     2.963E-02         170     PYGB
     881  F     2.963E-02         170     HAVCR2
     882  F     2.963E-02         170     CLIP2
     883  F     2.963E-02         170     LMBR1L
     884  F     2.963E-02         170     MNS1
     885  F     2.963E-02         170     TROAP
     886  F     2.963E-02         170     YWHAG
     887  F     2.963E-02         170     TCF12
     888  F     2.963E-02         170     TP53INP2
     889  F     2.963E-02         170     MCOLN1
     890  F     2.963E-02         170     ZNF775
     891  F     2.963E-02         170     DNAJC3
     892  F     2.963E-02         170     SIAH2
     893  F     2.963E-02         170     PTAR1
     894  F     2.963E-02         170     TMEM110
     895  F     2.963E-02         170     C1orf186
     896  F     2.963E-02         170     ALG2
     897  F     2.963E-02         170     PRKCD
     898  F     2.963E-02         170     KRT80
     899  F     2.963E-02         170     SRGAP2
     900  F     2.963E-02         170     MOB3A
     901  F     2.963E-02         170     LPPR1
     902  F     2.963E-02         170     OIP5
     903  F     2.963E-02         170     ISCU
     904  F     2.963E-02         170     IFT80
     905  F     2.963E-02         170     IL17RB
     906  F     2.963E-02         170     LSM7
     907  F     2.963E-02         170     SBDS
     908  F     2.963E-02         170     KRTAP13.4
     909  F     2.963E-02         170     TSTD2
     910  F     2.963E-02         170     RASSF6
     911  F     2.963E-02         170     XPR1
     912  F     2.963E-02         170     CLEC4G
     913  F     2.963E-02         170     ARHGEF35
     914  F     2.963E-02         170     CCDC66
     915  F     2.963E-02         170     TMPRSS9
     916  F     2.963E-02         170     ARHGEF3
     917  F     2.963E-02         170     SEMA3G
     918  F     2.963E-02         170     ZNF527
     919  F     2.963E-02         170     RASSF5
     920  F     2.963E-02         170     PFKFB2
     921  F     2.963E-02         170     CTNNAL1
     922  F     2.963E-02         170     FAM206A
     923  F     2.963E-02         170     ZNF540
     924  F     2.963E-02         170     EIF5A2
     925  F     2.963E-02         170     TMEM50B
     926  F     2.963E-02         170     GSTK1
     927  F     2.963E-02         170     PDCL2
     928  F     2.963E-02         170     OR6S1
