    Rank Group    Score       Missing     Variable
     697  F     5.360E-02         170     SBSN
     698  F     5.359E-02         170     CABP7
     699  F     5.359E-02         170     ITGB5
     700  F     5.359E-02         170     LRRN1
     701  F     5.357E-02         170     LIPE
     702  F     5.356E-02         170     SNCA
     703  F     5.356E-02         170     HIST1H2BG
     704  F     5.355E-02         170     RNF26
     705  F     5.355E-02         170     GRB14
     706  F     5.352E-02         170     ALDH1A1
     707  F     5.349E-02         170     ABHD5
     708  F     5.349E-02         170     KIAA1462
     709  F     5.346E-02         170     ZNF426
     710  F     5.346E-02         170     PHC3
     711  F     5.341E-02         170     LIPH
     712  F     5.340E-02         170     AGPAT9
     713  F     5.340E-02         170     PCDHB14
     714  F     5.340E-02         170     RNPEPL1
     715  F     5.336E-02         170     CPEB4
     716  F     5.335E-02         170     ZNF614
     717  F     5.335E-02         170     CCDC142
     718  F     5.333E-02         170     TMEM209
     719  F     5.329E-02         170     RNASE8
     720  F     5.327E-02         170     USP4
     721  F     5.326E-02         170     TCF7L1
     722  F     5.326E-02         170     PLEKHG5
     723  F     5.325E-02         170     ASMTL
     724  F     5.325E-02         170     PAX1
     725  F     5.323E-02         170     POLN
     726  F     5.321E-02         170     ACVR1C
     727  F     5.319E-02         170     PPP2R2C
     728  F     5.319E-02         170     ARHGAP27
     729  F     5.317E-02         170     SEMG2
     730  F     5.316E-02         170     GNB1
     731  F     5.316E-02         170     CD33
     732  F     5.315E-02         170     PIGA
     733  F     5.311E-02         170     SCGN
     734  F     5.309E-02         170     SLC9C1
     735  F     5.306E-02         170     FRMPD3
     736  F     5.303E-02         170     COG5
     737  F     5.299E-02         170     UBTF
     738  F     5.298E-02         170     C12orf40
     739  F     5.298E-02         170     GPR50
     740  F     5.298E-02         170     PNMA5
     741  F     5.296E-02         170     ATP13A1
     742  F     5.294E-02         170     DPF1
     743  F     5.294E-02         170     LRCH2
     744  F     5.292E-02         170     PANX1
     745  F     5.291E-02         170     PDIA5
     746  F     5.289E-02         170     EDNRB
     747  F     5.289E-02         170     RLIM
     748  F     5.288E-02         170     COL7A1
     749  F     5.287E-02         170     KLHDC8A
     750  F     5.286E-02         170     EIF4A2
     751  F     5.285E-02         170     BCL11A
     752  F     5.285E-02         170     SMARCA1
     753  F     5.284E-02         170     LENG1
     754  F     5.282E-02         170     NINL
     755  F     5.281E-02         170     RPS5
     756  F     5.281E-02         170     SIAE
     757  F     5.281E-02         170     WNT9A
     758  F     5.281E-02         170     SYNPO2
     759  F     5.280E-02         170     TUB
     760  F     5.280E-02         170     DHRS7C
     761  F     5.278E-02         170     CDK20
     762  F     5.278E-02         170     SEPTIN5
     763  F     5.277E-02         170     DBF4B
     764  F     5.277E-02         170     CARNS1
     765  F     5.277E-02         170     ITGB1
     766  F     5.276E-02         170     TEX13B
     767  F     5.275E-02         170     SLC9A2
     768  F     5.275E-02         170     IGLON5
     769  F     5.275E-02         170     PPP1R15B
     770  F     5.274E-02         170     CD74
     771  F     5.273E-02         170     ATP2B1
     772  F     5.272E-02         170     NPAS2
     773  F     5.271E-02         170     PCDHGA5
     774  F     5.269E-02         170     CCDC158
     775  F     5.268E-02         170     WDR37
     776  F     5.267E-02         170     BOC
     777  F     5.263E-02         170     SGSM1
     778  F     5.263E-02         170     MTL5
     779  F     5.262E-02         170     MDH1B
     780  F     5.262E-02         170     CCDC64
     781  F     5.260E-02         170     GAB4
     782  F     5.259E-02         170     SYT7
     783  F     5.258E-02         170     FRMD4A
     784  F     5.256E-02         170     BFSP1
     785  F     5.255E-02         170     OR2F2
     786  F     5.254E-02         170     FBXO24
     787  F     5.253E-02         170     OR7G1
     788  F     5.253E-02         170     SMPD4P2
     789  F     5.253E-02         170     IQCB1
     790  F     5.253E-02         170     CXCR4
     791  F     5.251E-02         170     SLC7A14
     792  F     5.250E-02         170     RPS15
     793  F     5.249E-02         170     SOWAHC
     794  F     5.246E-02         170     PCBP1
     795  F     5.244E-02         170     RPH3A
     796  F     5.243E-02         170     ACO1
     797  F     5.241E-02         170     CNTN6
     798  F     5.240E-02         170     SLC15A4
     799  F     5.240E-02         170     CYLC1
     800  F     5.240E-02         170     ICAM5
     801  F     5.239E-02         170     FAM71B
     802  F     5.235E-02         170     AIP
     803  F     5.233E-02         170     SULT1C3
     804  F     5.232E-02         170     KLHL8
     805  F     5.229E-02         170     ATP6AP1
     806  F     5.228E-02         170     RELA
     807  F     5.227E-02         170     AP1G2
     808  F     5.227E-02         170     RAI2
     809  F     5.226E-02         170     CYP3A43
     810  F     5.226E-02         170     NRP2
     811  F     5.226E-02         170     EDAR
     812  F     5.224E-02         170     TRMT2A
     813  F     5.223E-02         170     SCG5
     814  F     5.223E-02         170     ITGA5
     815  F     5.223E-02         170     EML1
     816  F     5.220E-02         170     SRRM4
     817  F     5.220E-02         170     PREPL
     818  F     5.219E-02         170     KRT23
     819  F     5.217E-02         170     MUC21
     820  F     5.215E-02         170     RNASE7
     821  F     5.214E-02         170     PTPRB
     822  F     5.210E-02         170     SGPP2
     823  F     5.210E-02         170     ITCH
     824  F     5.208E-02         170     TRIM42
     825  F     5.208E-02         170     MIA3
     826  F     5.207E-02         170     ABCG8
     827  F     5.207E-02         170     SDSL
     828  F     5.206E-02         170     COPS6
     829  F     5.205E-02         170     SPRY3
     830  F     5.203E-02         170     USP26
     831  F     5.203E-02         170     ACE2
     832  F     5.203E-02         170     GABRE
     833  F     5.202E-02         170     RHOT1
     834  F     5.202E-02         170     TAS2R5
     835  F     5.201E-02         170     ACACB
     836  F     5.200E-02         170     PANX2
     837  F     5.200E-02         170     CUL4B
     838  F     5.198E-02         170     ITGA4
     839  F     5.198E-02         170     ANAPC5
     840  F     5.198E-02         170     TRIM24
     841  F     5.197E-02         170     MEN1
     842  F     5.197E-02         170     CHRDL2
     843  F     5.196E-02         170     GPC4
     844  F     5.195E-02         170     SRRT
     845  F     5.194E-02         170     MN1
     846  F     5.193E-02         170     LAS1L
     847  F     5.190E-02         170     C1orf65
     848  F     5.189E-02         170     EIF3A
     849  F     5.189E-02         170     PHKA2
     850  F     5.189E-02         170     PCED1B
     851  F     5.187E-02         170     TAS1R1
     852  F     5.187E-02         170     CNTN2
     853  F     5.187E-02         170     HSPA8
     854  F     5.186E-02         170     KCNJ6
     855  F     5.185E-02         170     MMP21
     856  F     5.182E-02         170     OGG1
     857  F     5.182E-02         170     POLE
     858  F     5.180E-02         170     GAL3ST1
     859  F     5.177E-02         170     CUX2
     860  F     5.176E-02         170     LHX4
     861  F     5.173E-02         170     GAL3ST3
     862  F     5.173E-02         170     G6PD
     863  F     5.170E-02         170     DPP8
     864  F     5.170E-02         170     CAPN7
     865  F     5.169E-02         170     GHSR
     866  F     5.169E-02         170     KRTAP10.8
     867  F     5.168E-02         170     ZBTB5
     868  F     5.166E-02         170     MEIS1
     869  F     5.166E-02         170     POLA1
     870  F     5.163E-02         170     MYO1E
     871  F     5.158E-02         170     PIWIL1
     872  F     5.158E-02         170     SLC39A12
     873  F     5.157E-02         170     FAM13A
     874  F     5.156E-02         170     RAPH1
     875  F     5.153E-02         170     PLCD1
     876  F     5.153E-02         170     ATG4A
     877  F     5.151E-02         170     IRS1
     878  F     5.148E-02         170     WHSC1
     879  F     5.146E-02         170     MYH4
     880  F     5.146E-02         170     PRICKLE2
     881  F     5.143E-02         170     KRT6B
     882  F     5.141E-02         170     TPCN1
     883  F     5.140E-02         170     CNTROB
     884  F     5.139E-02         170     ACAD10
     885  F     5.139E-02         170     EPYC
     886  F     5.137E-02         170     CHKA
     887  F     5.136E-02         170     GTF2H4
     888  F     5.136E-02         170     ARMC9
     889  F     5.135E-02         170     ASB8
     890  F     5.134E-02         170     KCNAB1
     891  F     5.133E-02         170     CLINT1
     892  F     5.132E-02         170     PGAP1
     893  F     5.132E-02         170     BTD
     894  F     5.131E-02         170     NHSL2
     895  F     5.129E-02         170     IRS4
     896  F     5.125E-02         170     BAP1
     897  F     5.124E-02         170     DGKA
     898  F     5.122E-02         170     TOR3A
     899  F     5.121E-02         170     AFF3
     900  F     5.120E-02         170     ITK
     901  F     5.119E-02         170     PCDH1
     902  F     5.119E-02         170     DCTN2
     903  F     5.119E-02         170     GDPD5
     904  F     5.118E-02         170     PWP2
     905  F     5.117E-02         170     MERTK
     906  F     5.116E-02         170     GRM3
     907  F     5.116E-02         170     DUSP2
     908  F     5.116E-02         170     LRPPRC
     909  F     5.113E-02         170     PPAPDC1A
     910  F     5.113E-02         170     MAP6
     911  F     5.113E-02         170     PAK3
     912  F     5.112E-02         170     NOS3
     913  F     5.112E-02         170     NBEAL2
     914  F     5.111E-02         170     ARHGEF12
     915  F     5.109E-02         170     CCDC13
     916  F     5.107E-02         170     ZNF546
     917  F     5.105E-02         170     TRIM39
     918  F     5.102E-02         170     C11orf16
     919  F     5.099E-02         170     SAGE1
     920  F     5.098E-02         170     KIAA1217
     921  F     5.097E-02         170     SH3TC1
     922  F     5.093E-02         170     NUAK2
     923  F     5.093E-02         170     ZNF645
     924  F     5.092E-02         170     RALGAPA2
     925  F     5.091E-02         170     POLR2B
     926  F     5.091E-02         170     MIA
     927  F     5.090E-02         170     PHLDB2
     928  F     5.090E-02         170     NUDT5
     929  F     5.089E-02         170     SLC38A2
