    Rank Group    Score       Missing     Variable
    4619  F     7.325E-01          88     MAP4K4
    4620  F     7.321E-01          88     AFP
    4621  F     7.320E-01          88     GYS2
    4622  F     7.320E-01          88     PYGB
    4623  F     7.318E-01          88     PCDHGA12
    4624  F     7.316E-01          88     UACA
    4625  F     7.315E-01          88     PIK3R4
    4626  F     7.311E-01          88     ARHGEF25
    4627  F     7.311E-01          88     VPS37C
    4628  F     7.310E-01          88     ALDH1A1
    4629  F     7.309E-01          88     PWWP3A
    4630  F     7.309E-01          88     ARGFX
    4631  F     7.308E-01          88     HIRA
    4632  F     7.308E-01          88     PLA2G3
    4633  F     7.307E-01          88     ATP5SL
    4634  F     7.304E-01          88     TCOF1
    4635  F     7.302E-01          88     ADAM10
    4636  F     7.302E-01          88     ZNF559
    4637  F     7.302E-01          88     RPS16
    4638  F     7.300E-01          88     ANAPC7
    4639  F     7.300E-01          88     CLYBL
    4640  F     7.298E-01          88     IRAK3
    4641  F     7.297E-01          88     DCUN1D2
    4642  F     7.297E-01          88     DGKA
    4643  F     7.294E-01          88     EFHB
    4644  F     7.292E-01          88     ITGA2B
    4645  F     7.291E-01          88     KCNK18
    4646  F     7.291E-01          88     KRTAP19.4
    4647  F     7.290E-01          88     ANKS1B
    4648  F     7.285E-01          88     GTF2H4
    4649  F     7.276E-01          88     SPRY3
    4650  F     7.275E-01          88     DNAJC10
    4651  F     7.270E-01          88     PTPN18
    4652  F     7.265E-01          88     KRT4
    4653  F     7.265E-01          88     CAMK1D
    4654  F     7.264E-01          88     SLC9A4
    4655  F     7.261E-01          88     NACA
    4656  F     7.261E-01          88     TESK1
    4657  F     7.261E-01          88     OCA2
    4658  F     7.258E-01          88     TRPC4AP
    4659  F     7.252E-01          88     TTC14
    4660  F     7.251E-01          88     CECR2
    4661  F     7.241E-01          88     FBXO24
    4662  F     7.240E-01          88     VSIG1
    4663  F     7.235E-01          88     LCP2
    4664  F     7.231E-01          88     RFX4
    4665  F     7.229E-01          88     DRP2
    4666  F     7.226E-01          88     CABP7
    4667  F     7.222E-01          88     OTOL1
    4668  F     7.222E-01          88     ZCCHC16
    4669  F     7.217E-01          88     PHC3
    4670  F     7.211E-01          88     ABCG2
    4671  F     7.209E-01          88     PARM1
    4672  F     7.208E-01          88     CLASP2
    4673  F     7.207E-01          88     CHD3
    4674  F     7.204E-01          88     GIT2
    4675  F     7.204E-01          88     SCAP
    4676  F     7.203E-01          88     POF1B
    4677  F     7.202E-01          88     R3HDML
    4678  F     7.199E-01          88     PMS1
    4679  F     7.196E-01          88     ZNF471
    4680  F     7.195E-01          88     LRG1
    4681  F     7.193E-01          88     GLRX3
    4682  F     7.193E-01          88     AVPR2
    4683  F     7.190E-01          88     PARP9
    4684  F     7.188E-01          88     AGFG2
    4685  F     7.184E-01          88     CLIP1
    4686  F     7.183E-01          88     HTR3E
    4687  F     7.181E-01          88     ABCG5
    4688  F     7.180E-01          88     ZNF226
    4689  F     7.170E-01          88     GPR87
    4690  F     7.165E-01          88     PTPRE
    4691  F     7.163E-01          88     ST3GAL5
    4692  F     7.163E-01          88     RCOR3
    4693  F     7.163E-01          88     CALCRL
    4694  F     7.163E-01          88     GKN2
    4695  F     7.155E-01          88     KLHL40
    4696  F     7.154E-01          88     ZNF628
    4697  F     7.154E-01          88     RNASEH2C
    4698  F     7.154E-01          88     SERPINA7
    4699  F     7.154E-01          88     HELQ
    4700  F     7.154E-01          88     FAM166A
    4701  F     7.150E-01          88     OR4D5
    4702  F     7.149E-01          88     HJURP
    4703  F     7.148E-01          88     IGHMBP2
    4704  F     7.145E-01          88     DNAJC28
    4705  F     7.140E-01          88     TOM1L2
    4706  F     7.135E-01          88     TRPM2
    4707  F     7.133E-01          88     TFDP3
    4708  F     7.132E-01          88     KIAA1211L
    4709  F     7.127E-01          88     IP6K1
    4710  F     7.127E-01          88     TAS2R38
    4711  F     7.127E-01          88     U2SURP
    4712  F     7.124E-01          88     PTPN12
    4713  F     7.122E-01          88     SLC25A38
    4714  F     7.121E-01          88     KIRREL3
    4715  F     7.121E-01          88     STAG2
    4716  F     7.121E-01          88     ZNF132
    4717  F     7.120E-01          88     ABTB1
    4718  F     7.119E-01          88     ZFP82
    4719  F     7.116E-01          88     VPS13A
    4720  F     7.115E-01          88     DIS3L2
    4721  F     7.114E-01          88     PPFIBP1
    4722  F     7.113E-01          88     DCAF10
    4723  F     7.105E-01          88     UGT1A3
    4724  F     7.104E-01          88     SUSD5
    4725  F     7.103E-01          88     USP4
    4726  F     7.103E-01          88     G6PD
    4727  F     7.102E-01          88     C7orf25
    4728  F     7.101E-01          88     PSG6
    4729  F     7.100E-01          88     PRX
    4730  F     7.099E-01          88     RAB36
    4731  F     7.095E-01          88     RPAP1
    4732  F     7.095E-01          88     ZDHHC23
    4733  F     7.093E-01          88     IFT122
    4734  F     7.089E-01          88     C22orf31
    4735  F     7.089E-01          88     ZDHHC8
    4736  F     7.089E-01          88     ZNF18
    4737  F     7.087E-01          88     HHIPL2
    4738  F     7.079E-01          88     SCYL2
    4739  F     7.077E-01          88     CCDC88B
    4740  F     7.077E-01          88     BTD
    4741  F     7.075E-01          88     SEC24B
    4742  F     7.073E-01          88     DNAJC30
    4743  F     7.072E-01          88     GUK1
    4744  F     7.072E-01          88     KRT71
    4745  F     7.069E-01          88     GRID2
    4746  F     7.064E-01          88     VPS11
    4747  F     7.059E-01          88     YME1L1
    4748  F     7.056E-01          88     MBD6
    4749  F     7.053E-01          88     PTPRN
    4750  F     7.053E-01          88     TSKU
    4751  F     7.050E-01          88     EPRS
    4752  F     7.049E-01          88     LRRC43
    4753  F     7.047E-01          88     SGCE
    4754  F     7.043E-01          88     PDC
    4755  F     7.036E-01          88     KRTAP13.2
    4756  F     7.033E-01          88     NAV1
    4757  F     7.031E-01          88     SDSL
    4758  F     7.029E-01          88     ZNF846
    4759  F     7.023E-01          88     ZNF175
    4760  F     7.022E-01          88     NLGN3
    4761  F     7.022E-01          88     PAXBP1
    4762  F     7.020E-01          88     FIGNL1
    4763  F     7.020E-01          88     C9orf131
    4764  F     7.020E-01          88     ARAP2
    4765  F     7.018E-01          88     ZNF304
    4766  F     7.018E-01          88     SMO
    4767  F     7.018E-01          88     LHFPL3
    4768  F     7.017E-01          88     LRRC2
    4769  F     7.013E-01          88     ATG2B
    4770  F     7.009E-01          88     ZNF212
    4771  F     7.005E-01          88     PGM5
    4772  F     7.005E-01          88     HNMT
    4773  F     7.001E-01          88     PCSK2
    4774  F     7.000E-01          88     CUL4A
    4775  F     7.000E-01          88     IFT57
    4776  F     6.999E-01          88     TECTA
    4777  F     6.995E-01          88     EXOC1
    4778  F     6.995E-01          88     LAMTOR1
    4779  F     6.994E-01          88     MDH1B
    4780  F     6.990E-01          88     TBL1Y
    4781  F     6.989E-01          88     LRRC4B
    4782  F     6.986E-01          88     RBM4
    4783  F     6.986E-01          88     KRT81
    4784  F     6.984E-01          88     SNAP29
    4785  F     6.981E-01          88     KIAA1210
    4786  F     6.980E-01          88     SRPR
    4787  F     6.980E-01          88     ERV3.1
    4788  F     6.977E-01          88     ZNF135
    4789  F     6.976E-01          88     UNC13B
    4790  F     6.974E-01          88     MAP3K8
    4791  F     6.973E-01          88     MAP3K13
    4792  F     6.971E-01          88     TMEM108
    4793  F     6.966E-01          88     LAIR1
    4794  F     6.965E-01          88     PBRM1
    4795  F     6.965E-01          88     ZNF211
    4796  F     6.962E-01          88     CELA1
    4797  F     6.961E-01          88     AFM
    4798  F     6.957E-01          88     FARSB
    4799  F     6.955E-01          88     AGPAT9
    4800  F     6.954E-01          88     HCFC1
    4801  F     6.952E-01          88     PDE2A
    4802  F     6.951E-01          88     RANBP17
    4803  F     6.948E-01          88     USP43
    4804  F     6.948E-01          88     SNRPB
    4805  F     6.945E-01          88     KBTBD12
    4806  F     6.945E-01          88     ALDH3B2
    4807  F     6.941E-01          88     NIPSNAP3A
    4808  F     6.939E-01          88     MRAS
    4809  F     6.937E-01          88     XRN2
    4810  F     6.936E-01          88     ARHGAP31
    4811  F     6.935E-01          88     FAM193A
    4812  F     6.934E-01          88     DDX53
    4813  F     6.934E-01          88     MYO1B
    4814  F     6.932E-01          88     CEBPA
    4815  F     6.931E-01          88     KDM2A
    4816  F     6.930E-01          88     JAKMIP3
    4817  F     6.926E-01          88     ACE2
    4818  F     6.926E-01          88     LONRF2
    4819  F     6.923E-01          88     PCDHGA6
    4820  F     6.919E-01          88     CASC1
    4821  F     6.917E-01          88     VGLL3
    4822  F     6.913E-01          88     CCDC132
    4823  F     6.913E-01          88     CSRNP3
    4824  F     6.913E-01          88     PRKCQ
    4825  F     6.912E-01          88     PSMF1
    4826  F     6.911E-01          88     OR1M1
    4827  F     6.909E-01          88     TMEM175
    4828  F     6.909E-01          88     RNF25
    4829  F     6.908E-01          88     TSPYL2
    4830  F     6.908E-01          88     EIF3A
    4831  F     6.900E-01          88     BARD1
    4832  F     6.899E-01          88     PSMD6
    4833  F     6.899E-01          88     STT3B
    4834  F     6.888E-01          88     KHNYN
    4835  F     6.887E-01          88     HCG25
    4836  F     6.881E-01          88     MAFB
    4837  F     6.881E-01          88     NCKAP5L
    4838  F     6.880E-01          88     SESN3
    4839  F     6.879E-01          88     SEC23IP
    4840  F     6.879E-01          88     BTN1A1
    4841  F     6.878E-01          88     OR2A12
    4842  F     6.876E-01          88     SGOL1
    4843  F     6.874E-01          88     NCAPG
    4844  F     6.872E-01          88     KIF3B
    4845  F     6.871E-01          88     MUC4
    4846  F     6.870E-01          88     RPL35A
    4847  F     6.869E-01          88     PCF11
    4848  F     6.867E-01          88     ZNF813
    4849  F     6.860E-01          88     PRR12
    4850  F     6.859E-01          88     USP51
    4851  F     6.859E-01          88     ASNS
    4852  F     6.858E-01          88     UGT2B10
    4853  F     6.858E-01          88     PDE3B
    4854  F     6.857E-01          88     TMEM87B
    4855  F     6.856E-01          88     YY2
    4856  F     6.856E-01          88     SYMPK
    4857  F     6.848E-01          88     PAK3
    4858  F     6.847E-01          88     WISP2
    4859  F     6.847E-01          88     RORB
    4860  F     6.845E-01          88     ZNF431
    4861  F     6.845E-01          88     ATP2B2
    4862  F     6.844E-01          88     ABHD13
    4863  F     6.843E-01          88     FUT4
    4864  F     6.843E-01          88     CLEC4F
    4865  F     6.841E-01          88     TMEM19
    4866  F     6.838E-01          88     NPNT
    4867  F     6.829E-01          88     TUBGCP6
    4868  F     6.829E-01          88     CHM
    4869  F     6.829E-01          88     THAP7
    4870  F     6.824E-01          88     NXPE3
    4871  F     6.824E-01          88     CXXC11
    4872  F     6.820E-01          88     CC2D2A
    4873  F     6.818E-01          88     RPH3A
    4874  F     6.815E-01          88     LRRTM1
    4875  F     6.814E-01          88     LAMB2
    4876  F     6.813E-01          88     RPL12P1
    4877  F     6.810E-01          88     BUB1B
    4878  F     6.810E-01          88     CPXCR1
    4879  F     6.808E-01          88     ZNF71
    4880  F     6.808E-01          88     TTC40
    4881  F     6.807E-01          88     EXOC6B
    4882  F     6.806E-01          88     HCN4
    4883  F     6.804E-01          88     SYNJ1
    4884  F     6.802E-01          88     LIPH
    4885  F     6.799E-01          88     RALGAPA2
    4886  F     6.796E-01          88     STK35
    4887  F     6.796E-01          88     ZNF285
    4888  F     6.795E-01          88     ACAD9
    4889  F     6.793E-01          88     RAP1GDS1
    4890  F     6.791E-01          88     KIAA1211
    4891  F     6.788E-01          88     ZBTB46
    4892  F     6.788E-01          88     SEMA3F
    4893  F     6.785E-01          88     PPP3CA
    4894  F     6.784E-01          88     NCBP1
    4895  F     6.781E-01          88     FAM155A
    4896  F     6.777E-01          88     AMPH
    4897  F     6.777E-01          88     GNA14
    4898  F     6.771E-01          88     PCGF3
    4899  F     6.770E-01          88     ENAM
    4900  F     6.770E-01          88     PAK4
    4901  F     6.769E-01          88     C4orf21
    4902  F     6.769E-01          88     RALGPS2
    4903  F     6.764E-01          88     SLC16A2
    4904  F     6.756E-01          88     ZNF3
    4905  F     6.756E-01          88     DAK
    4906  F     6.755E-01          88     FIGF
    4907  F     6.754E-01          88     APAF1
    4908  F     6.752E-01          88     THADA
    4909  F     6.749E-01          88     MUM1L1
    4910  F     6.748E-01          88     OR8B2
    4911  F     6.747E-01          88     TRAF5
    4912  F     6.747E-01          88     DPPA4
    4913  F     6.743E-01          88     RAB33A
    4914  F     6.743E-01          88     MTA2
    4915  F     6.742E-01          88     DIAPH2
    4916  F     6.741E-01          88     MAPT
    4917  F     6.733E-01          88     SCFD2
    4918  F     6.732E-01          88     TLR6
    4919  F     6.729E-01          88     TBX22
    4920  F     6.727E-01          88     ERP44
    4921  F     6.727E-01          88     UBB
    4922  F     6.726E-01          88     PIWIL1
    4923  F     6.723E-01          88     ACTN4
    4924  F     6.722E-01          88     GABRB3
    4925  F     6.720E-01          88     ACBD3
    4926  F     6.716E-01          88     TRIM24
    4927  F     6.712E-01          88     FBXO17
    4928  F     6.711E-01          88     AP1G2
    4929  F     6.707E-01          88     VEGFB
    4930  F     6.705E-01          88     MTIF2
    4931  F     6.700E-01          88     VEPH1
    4932  F     6.698E-01          88     KIF24
    4933  F     6.695E-01          88     SHROOM2
    4934  F     6.695E-01          88     KIAA1551
    4935  F     6.694E-01          88     STAG3
    4936  F     6.694E-01          88     AMBN
    4937  F     6.693E-01          88     SLCO1B1
    4938  F     6.692E-01          88     ABCD2
    4939  F     6.689E-01          88     TRIM29
    4940  F     6.689E-01          88     OR9A2
    4941  F     6.689E-01          88     PNMA5
    4942  F     6.687E-01          88     CPSF7
    4943  F     6.687E-01          88     MYO1H
    4944  F     6.686E-01          88     ST8SIA6
    4945  F     6.673E-01          88     TBRG4
    4946  F     6.666E-01          88     URGCP
    4947  F     6.663E-01          88     RSRC1
    4948  F     6.662E-01          88     HAO1
    4949  F     6.661E-01          88     C7orf33
    4950  F     6.660E-01          88     FZD9
    4951  F     6.655E-01          88     NEU2
    4952  F     6.652E-01          88     ZC3H15
    4953  F     6.652E-01          88     SRPK2
    4954  F     6.649E-01          88     EIF2S2
    4955  F     6.649E-01          88     UBE3B
    4956  F     6.643E-01          88     CCHCR1
    4957  F     6.643E-01          88     EMR1
    4958  F     6.641E-01          88     USP2
    4959  F     6.638E-01          88     CAPN7
    4960  F     6.638E-01          88     ZNF112
    4961  F     6.637E-01          88     ITGA8
    4962  F     6.637E-01          88     GPC2
    4963  F     6.634E-01          88     MAP3K19
    4964  F     6.634E-01          88     CCT4
    4965  F     6.630E-01          88     IRAK1
    4966  F     6.626E-01          88     MIEF2
    4967  F     6.624E-01          88     BMP2
    4968  F     6.621E-01          88     UPF3A
    4969  F     6.620E-01          88     SENP2
    4970  F     6.616E-01          88     TEKT4
    4971  F     6.615E-01          88     OR6C74
    4972  F     6.607E-01          88     GRM3
    4973  F     6.606E-01          88     NOP56
    4974  F     6.604E-01          88     TAF1L
    4975  F     6.603E-01          88     IL37
    4976  F     6.602E-01          88     GRTP1
    4977  F     6.602E-01          88     DDX23
    4978  F     6.601E-01          88     KDM2B
    4979  F     6.599E-01          88     AIP
    4980  F     6.596E-01          88     PROM2
    4981  F     6.595E-01          88     PODXL2
    4982  F     6.594E-01          88     PHF8
    4983  F     6.591E-01          88     RAI2
    4984  F     6.587E-01          88     C1orf65
    4985  F     6.586E-01          88     EGFL6
    4986  F     6.586E-01          88     SH2B2
    4987  F     6.586E-01          88     DDAH2
    4988  F     6.583E-01          88     PSMC4
    4989  F     6.582E-01          88     LMNB2
    4990  F     6.581E-01          88     PRKRIR
    4991  F     6.580E-01          88     IARS2
    4992  F     6.579E-01          88     RPSA
    4993  F     6.578E-01          88     NPEPPS
    4994  F     6.578E-01          88     CYFIP1
    4995  F     6.576E-01          88     NFKBIB
    4996  F     6.574E-01          88     ZIC3
    4997  F     6.573E-01          88     TPH2
    4998  F     6.573E-01          88     FAM175B
    4999  F     6.569E-01          88     ARHGAP44
    5000  F     6.567E-01          88     SPECC1L
    5001  F     6.565E-01          88     SGPP2
    5002  F     6.561E-01          88     ZNF714
    5003  F     6.560E-01          88     PAX8
    5004  F     6.559E-01          88     CTSL
    5005  F     6.554E-01          88     CACNA2D2
    5006  F     6.552E-01          88     CHST13
    5007  F     6.545E-01          88     ARHGEF7
    5008  F     6.544E-01          88     CTNNBL1
    5009  F     6.542E-01           0     X11q_status
    5010  F     6.541E-01          88     CPNE8
    5011  F     6.541E-01          88     TJP3
    5012  F     6.540E-01          88     COL25A1
    5013  F     6.540E-01          88     CR2
    5014  F     6.534E-01          88     ATRIP
    5015  F     6.532E-01          88     ZNF544
    5016  F     6.532E-01          88     KRT12
    5017  F     6.529E-01          88     VAV1
    5018  F     6.527E-01          88     DCAF11
    5019  F     6.526E-01          88     PRKACG
    5020  F     6.524E-01          88     ADSSL1
    5021  F     6.524E-01          88     SLFN5
    5022  F     6.523E-01          88     TRMT61A
    5023  F     6.520E-01          88     POU3F4
    5024  F     6.520E-01          88     LMOD1
    5025  F     6.516E-01          88     FOSB
    5026  F     6.515E-01          88     SEC13
    5027  F     6.515E-01          88     KCNJ2
    5028  F     6.512E-01          88     DGAT2
    5029  F     6.509E-01          88     DCAF12L1
    5030  F     6.502E-01          88     OR9A4
    5031  F     6.502E-01          88     UVRAG
    5032  F     6.499E-01          88     ZNF221
    5033  F     6.498E-01          88     KRT85
    5034  F     6.496E-01          88     FBXO47
    5035  F     6.493E-01          88     ST8SIA1
    5036  F     6.492E-01          88     PAN2
    5037  F     6.490E-01          88     CST4
    5038  F     6.488E-01          88     BDKRB2
    5039  F     6.486E-01          88     TRPC5
    5040  F     6.485E-01          88     CSN1S1
    5041  F     6.485E-01          88     NADK
    5042  F     6.485E-01          88     SAP130
    5043  F     6.484E-01          88     NOC2L
    5044  F     6.478E-01          88     FBXW10
    5045  F     6.475E-01          88     REG3G
    5046  F     6.473E-01          88     COL8A1
    5047  F     6.472E-01          88     AFF2
    5048  F     6.471E-01          88     KRTAP4.1
    5049  F     6.469E-01          88     ZNRF3
    5050  F     6.469E-01          88     STAC
    5051  F     6.468E-01          88     SSMEM1
    5052  F     6.466E-01          88     RIMS4
    5053  F     6.462E-01          88     MKRN3
    5054  F     6.462E-01          88     NUP210
    5055  F     6.458E-01          88     TMEM131
    5056  F     6.456E-01          88     ATP1A3
    5057  F     6.450E-01          88     COPS8
    5058  F     6.446E-01          88     ZNF782
    5059  F     6.444E-01          88     UTY
    5060  F     6.441E-01          88     SH3TC2
    5061  F     6.440E-01          88     CCNI
    5062  F     6.440E-01          88     PRMT2
    5063  F     6.439E-01          88     WAC
    5064  F     6.437E-01          88     CCDC62
    5065  F     6.434E-01          88     TIAM1
    5066  F     6.432E-01          88     ANO10
    5067  F     6.429E-01          88     CCR9
    5068  F     6.427E-01          88     KLHDC8A
    5069  F     6.427E-01          88     TPD52L2
    5070  F     6.426E-01          88     OR10P1
    5071  F     6.423E-01          88     MARK4
    5072  F     6.422E-01          88     IGSF5
    5073  F     6.422E-01          88     GDI2
    5074  F     6.418E-01          88     OASL
    5075  F     6.417E-01          88     GABRP
    5076  F     6.416E-01          88     SHANK3
    5077  F     6.414E-01          88     LPCAT4
    5078  F     6.414E-01          88     NPAP1
    5079  F     6.408E-01          88     C12orf40
    5080  F     6.407E-01          88     KIT
    5081  F     6.404E-01          88     ARHGAP24
    5082  F     6.402E-01          88     CYP51A1
    5083  F     6.393E-01          88     SCGN
    5084  F     6.392E-01          88     ABL2
    5085  F     6.391E-01          88     PPP2R3A
    5086  F     6.387E-01           0     X6q_status
    5087  F     6.386E-01          88     NLRP12
    5088  F     6.384E-01          88     SEMG2
    5089  F     6.382E-01          88     SIAE
    5090  F     6.381E-01          88     AUTS2
    5091  F     6.381E-01          88     NOP14
    5092  F     6.380E-01          88     RBM27
    5093  F     6.375E-01          88     RASGRP1
    5094  F     6.374E-01          88     ARRB1
    5095  F     6.370E-01          88     ALS2
    5096  F     6.367E-01          88     BRS3
    5097  F     6.363E-01          88     CCNT2
    5098  F     6.362E-01          88     ZXDC
    5099  F     6.360E-01          88     LAX1
    5100  F     6.359E-01          88     DHTKD1
    5101  F     6.357E-01          88     NFE2L2
    5102  F     6.356E-01          88     ZNF786
    5103  F     6.353E-01          88     MYO3A
    5104  F     6.352E-01          88     ZNF621
    5105  F     6.352E-01          88     STAB2
    5106  F     6.352E-01          88     GLUD2
    5107  F     6.350E-01          88     LRRC8E
    5108  F     6.348E-01          88     GSK3B
    5109  F     6.348E-01          88     CLCN5
    5110  F     6.346E-01          88     SBSN
    5111  F     6.341E-01          88     ALPPL2
    5112  F     6.340E-01          88     SMTN
    5113  F     6.339E-01          88     KLHL13
    5114  F     6.338E-01          88     PDS5A
    5115  F     6.337E-01          88     AFF3
    5116  F     6.337E-01          88     SYNE3
    5117  F     6.335E-01          88     CPB1
    5118  F     6.333E-01          88     CLTCL1
    5119  F     6.328E-01          88     PLCG1
    5120  F     6.326E-01          88     SNED1
    5121  F     6.325E-01          88     OSBPL8
    5122  F     6.323E-01          88     ZNF257
    5123  F     6.323E-01          88     ZIM3
    5124  F     6.321E-01          88     ABCB1
    5125  F     6.320E-01          88     TOP3A
    5126  F     6.319E-01          88     ZBTB41
    5127  F     6.319E-01          88     MYEOV
    5128  F     6.317E-01          88     NFKB1
    5129  F     6.314E-01          88     OR10A7
    5130  F     6.314E-01          88     RNF20
    5131  F     6.311E-01          88     OR6M1
    5132  F     6.310E-01          88     BAZ1B
    5133  F     6.308E-01          88     SHMT1
    5134  F     6.307E-01          88     RDH16
    5135  F     6.306E-01          88     CILP2
    5136  F     6.306E-01          88     SPATA31D1
    5137  F     6.305E-01          88     ADAM33
    5138  F     6.303E-01          88     ARAP3
    5139  F     6.303E-01          88     PTCD3
    5140  F     6.302E-01          88     ROBO3
    5141  F     6.300E-01          88     ANKZF1
    5142  F     6.299E-01          88     DHX8
    5143  F     6.295E-01          88     KNTC1
    5144  F     6.291E-01          88     PCNXL3
    5145  F     6.288E-01          88     PCDH12
    5146  F     6.284E-01          88     FMNL1
    5147  F     6.284E-01          88     RCAN1
    5148  F     6.283E-01          88     SMARCE1
    5149  F     6.281E-01          88     OTOGL
    5150  F     6.279E-01          88     DIP2C
    5151  F     6.278E-01          88     GPCPD1
    5152  F     6.274E-01          88     MED15
    5153  F     6.265E-01          88     ZNF550
    5154  F     6.265E-01          88     LRRC16A
    5155  F     6.264E-01          88     LRRTM4
    5156  F     6.263E-01          88     DDX25
    5157  F     6.262E-01          88     ACVR1C
    5158  F     6.257E-01          88     CNTD1
    5159  F     6.256E-01          88     THOC2
    5160  F     6.254E-01          88     MAP1LC3B2
    5161  F     6.253E-01          88     EML4
    5162  F     6.252E-01          88     PRKCE
    5163  F     6.250E-01          88     RPS6KA6
    5164  F     6.249E-01          88     NKTR
    5165  F     6.248E-01          88     NDOR1
    5166  F     6.246E-01          88     LTBP4
    5167  F     6.244E-01          88     CTDSP2
    5168  F     6.243E-01          88     KIF27
    5169  F     6.240E-01          88     KLF8
    5170  F     6.239E-01          88     ULK2
    5171  F     6.237E-01          88     FRMD4A
    5172  F     6.234E-01          88     PLEKHG5
    5173  F     6.229E-01          88     EGFR
    5174  F     6.226E-01          88     MN1
    5175  F     6.226E-01          88     SALL2
    5176  F     6.225E-01          88     PPP1R18
    5177  F     6.222E-01          88     GFPT1
    5178  F     6.221E-01          88     MAU2
    5179  F     6.220E-01          88     KIF5C
    5180  F     6.218E-01          88     EED
    5181  F     6.216E-01          88     TBC1D23
    5182  F     6.216E-01          88     SLC18A2
    5183  F     6.215E-01          88     CIC
    5184  F     6.213E-01          88     CCR8
    5185  F     6.212E-01          88     ANKRD17
    5186  F     6.208E-01          88     JAG2
    5187  F     6.205E-01          88     F9
    5188  F     6.203E-01          88     DDX58
    5189  F     6.202E-01          88     CR1
    5190  F     6.199E-01          88     RFX2
    5191  F     6.196E-01          88     AKR1E2
    5192  F     6.195E-01          88     SIGLEC8
    5193  F     6.193E-01          88     ESPNL
    5194  F     6.192E-01          88     ZFP36
    5195  F     6.192E-01          88     ULK4
    5196  F     6.190E-01          88     DAO
    5197  F     6.190E-01          88     ZIC2
    5198  F     6.185E-01          88     SLC5A7
    5199  F     6.183E-01          88     SRGAP1
    5200  F     6.183E-01          88     TCF7L1
    5201  F     6.179E-01          88     MEPE
    5202  F     6.178E-01          88     PCDHGC5
    5203  F     6.175E-01          88     NLRP13
    5204  F     6.174E-01          88     CKB
    5205  F     6.173E-01          88     PDE6A
    5206  F     6.173E-01          88     CNTN2
    5207  F     6.168E-01          88     TCTN2
    5208  F     6.168E-01          88     DPF2
    5209  F     6.164E-01          88     PPP1R12C
    5210  F     6.164E-01          88     PPP2R2C
    5211  F     6.160E-01          88     PROM1
    5212  F     6.155E-01          88     CNOT10
    5213  F     6.154E-01          88     CEP135
    5214  F     6.151E-01          88     PPP1R12B
    5215  F     6.148E-01          88     KRT72
    5216  F     6.146E-01          88     DHX9
    5217  F     6.143E-01          88     ABCC4
    5218  F     6.136E-01          88     GATA3
    5219  F     6.123E-01          88     SNPH
    5220  F     6.119E-01          88     SMARCC2
    5221  F     6.117E-01          88     TJP2
    5222  F     6.115E-01          88     DIRC2
    5223  F     6.114E-01          88     APC2
    5224  F     6.113E-01          88     AMOTL1
    5225  F     6.108E-01          88     HOXD13
    5226  F     6.107E-01          88     PLA2G4D
    5227  F     6.106E-01          88     ADAM22
    5228  F     6.106E-01          88     CXorf56
    5229  F     6.105E-01          88     CCDC43
    5230  F     6.104E-01          88     DCTN2
    5231  F     6.102E-01          88     PTPN3
    5232  F     6.102E-01          88     DDX54
    5233  F     6.100E-01          88     FAM129A
    5234  F     6.097E-01          88     MICAL3
    5235  F     6.093E-01          88     INVS
    5236  F     6.089E-01          88     ITPRIPL1
    5237  F     6.088E-01          88     POFUT1
    5238  F     6.088E-01          88     LY75
    5239  F     6.087E-01          88     RHBDL3
    5240  F     6.086E-01          88     SAFB2
    5241  F     6.086E-01          88     RAF1
    5242  F     6.084E-01          88     SKIV2L
    5243  F     6.081E-01          88     C1QL2
    5244  F     6.074E-01          88     LIF
    5245  F     6.073E-01          88     PUS7L
    5246  F     6.072E-01          88     CELSR3
    5247  F     6.072E-01          88     CNOT2
    5248  F     6.069E-01          88     PCDHGA1
    5249  F     6.068E-01          88     MYO9A
    5250  F     6.068E-01          88     WDPCP
    5251  F     6.067E-01          88     SPSB4
    5252  F     6.065E-01          88     GABRB1
    5253  F     6.060E-01          88     TEX11
    5254  F     6.059E-01          88     RSU1
    5255  F     6.059E-01          88     NBR1
    5256  F     6.057E-01          88     SOWAHC
    5257  F     6.056E-01          88     PRG4
    5258  F     6.054E-01          88     EPHB6
    5259  F     6.049E-01          88     CPNE6
    5260  F     6.047E-01          88     KIF16B
    5261  F     6.046E-01          88     COL4A4
    5262  F     6.045E-01          88     PWWP2B
    5263  F     6.044E-01          88     WDR52
    5264  F     6.038E-01          88     TRIM28
    5265  F     6.037E-01          88     FAP
    5266  F     6.035E-01          88     HIP1
    5267  F     6.034E-01          88     RANBP2
    5268  F     6.034E-01          88     MANBA
    5269  F     6.030E-01          88     PTCHD1
    5270  F     6.026E-01          88     ADRBK1
    5271  F     6.023E-01          88     MB21D2
    5272  F     6.023E-01          88     PLCD4
    5273  F     6.022E-01          88     TLR7
    5274  F     6.021E-01          88     GCN1L1
    5275  F     6.021E-01          88     HKR1
    5276  F     6.012E-01          88     LHX4
    5277  F     6.011E-01          88     SLC8B1
    5278  F     6.010E-01          88     PASD1
    5279  F     6.006E-01          88     PRIM1
    5280  F     6.003E-01          88     MYADM
    5281  F     6.000E-01          88     RDH13
    5282  F     5.996E-01          88     SLC15A4
    5283  F     5.990E-01          88     EI24
    5284  F     5.988E-01          88     RASSF8
    5285  F     5.985E-01          88     ZNF776
    5286  F     5.984E-01          88     SLC39A12
