    Rank Group    Score       Missing     Variable
     698  F     5.066E-07           0     H6PD
     699  F     5.060E-07           0     OR8B3
     700  F     5.056E-07           0     ZNF135
     701  F     5.055E-07           0     MAP2
     702  F     5.053E-07           0     CDC42EP4
     703  F     5.046E-07           0     ITGA11
     704  F     5.031E-07           0     DDB1
     705  F     5.030E-07           0     CLTCL1
     706  F     5.024E-07           0     PLXNA1
     707  F     5.024E-07           0     SIDT1
     708  F     5.016E-07           0     EDEM2
     709  F     5.006E-07           0     AK7
     710  F     5.005E-07           0     KIAA1211L
     711  F     5.003E-07           0     PIK3R5
     712  F     5.000E-07           0     TSPYL6
     713  F     5.000E-07           0     OR2K2
     714  F     4.982E-07           0     TBC1D23
     715  F     4.981E-07           0     COL4A4
     716  F     4.976E-07           0     OR8B2
     717  F     4.969E-07           0     ZCWPW2
     718  F     4.963E-07           0     UHRF1BP1L
     719  F     4.961E-07           0     CPA5
     720  F     4.953E-07           0     PRSS12
     721  F     4.946E-07           0     PCSK2
     722  F     4.943E-07           0     RFX4
     723  F     4.938E-07           0     MAGEB6
     724  F     4.937E-07           0     LPPR1
     725  F     4.937E-07           0     POU3F4
     726  F     4.937E-07           0     GRIP1
     727  F     4.936E-07           0     PANX1
     728  F     4.923E-07           0     LMNB2
     729  F     4.916E-07           0     LOXL3
     730  F     4.910E-07           0     CELF2
     731  F     4.909E-07           0     PHEX
     732  F     4.904E-07           0     GPC3
     733  F     4.899E-07           0     DNAJC10
     734  F     4.898E-07           0     HAS1
     735  F     4.897E-07           0     LIPH
     736  F     4.897E-07           0     PLA2G4A
     737  F     4.890E-07           0     ACAD10
     738  F     4.889E-07           0     NR5A2
     739  F     4.888E-07           0     SUZ12
     740  F     4.865E-07           0     EEFSEC
     741  F     4.862E-07           0     APPL2
     742  F     4.862E-07           0     TUBGCP6
     743  F     4.856E-07           0     GPR4
     744  F     4.856E-07           0     TRMT61A
     745  F     4.855E-07           0     GPRASP2
     746  F     4.854E-07           0     ZDHHC3
     747  F     4.851E-07           0     TBC1D14
     748  F     4.850E-07           0     SUSD4
     749  F     4.846E-07           0     COL4A6
     750  F     4.846E-07           0     EMILIN3
     751  F     4.844E-07           0     CR1L
     752  F     4.842E-07           0     NFE2
     753  F     4.842E-07           0     DVL1
     754  F     4.841E-07           0     FAM133A
     755  F     4.839E-07           0     RERE
     756  F     4.839E-07           0     SART1
     757  F     4.837E-07           0     BDKRB1
     758  F     4.833E-07           0     SKIV2L
     759  F     4.832E-07           0     CNTN5
     760  F     4.830E-07           0     MYO1B
     761  F     4.829E-07           0     CBL
     762  F     4.825E-07           0     NLRP5
     763  F     4.824E-07           0     ATP5G2
     764  F     4.816E-07           0     SSTR4
     765  F     4.814E-07           0     CHAF1B
     766  F     4.812E-07           0     RNF26
     767  F     4.807E-07           0     TKTL1
     768  F     4.794E-07           0     ATP7A
     769  F     4.784E-07           0     IRAK2
     770  F     4.778E-07           0     NOBOX
     771  F     4.778E-07           0     ADORA1
     772  F     4.775E-07           0     MYO1F
     773  F     4.773E-07           0     KRT4
     774  F     4.771E-07           0     KIAA2022
     775  F     4.763E-07           0     CAMSAP2
     776  F     4.762E-07           0     CDK4
     777  F     4.761E-07           0     CYP2S1
     778  F     4.759E-07           0     LCT
     779  F     4.758E-07           0     VARS2
     780  F     4.753E-07           0     THRB
     781  F     4.753E-07           0     PCF11
     782  F     4.753E-07           0     ARAP2
     783  F     4.747E-07           0     PEG3
     784  F     4.746E-07           0     WNT7A
     785  F     4.742E-07           0     WDR16
     786  F     4.738E-07           0     KIF16B
     787  F     4.733E-07           0     GNPTAB
     788  F     4.725E-07           0     KRT77
     789  F     4.723E-07           0     TM9SF2
     790  F     4.721E-07           0     CRYGS
     791  F     4.720E-07           0     FAM208B
     792  F     4.716E-07           0     ZBTB20
     793  F     4.706E-07           0     HCN4
     794  F     4.703E-07           0     MPHOSPH10
     795  F     4.691E-07           0     TCL1A
     796  F     4.685E-07           0     MN1
     797  F     4.685E-07           0     COBL
     798  F     4.685E-07           0     SIGLEC8
     799  F     4.679E-07           0     HTR2C
     800  F     4.677E-07           0     NKRF
     801  F     4.677E-07           0     PRIM1
     802  F     4.677E-07           0     PAPSS1
     803  F     4.676E-07           0     PRKACG
     804  F     4.676E-07           0     WDR74
     805  F     4.667E-07           0     EDEM1
     806  F     4.667E-07           0     PPP1R13L
     807  F     4.661E-07           0     ARRB1
     808  F     4.659E-07           0     AXDND1
     809  F     4.658E-07           0     ADAM33
     810  F     4.657E-07           0     SPATS2L
     811  F     4.652E-07           0     KIF21B
     812  F     4.652E-07           0     COL5A2
     813  F     4.651E-07           0     TCF7L1
     814  F     4.646E-07           0     OR13F1
     815  F     4.641E-07           0     KRTAP19.4
     816  F     4.640E-07           0     NLRP4
     817  F     4.638E-07           0     CD248
     818  F     4.633E-07           0     ZNF550
     819  F     4.632E-07           0     AFF3
     820  F     4.631E-07           0     PASD1
     821  F     4.631E-07           0     TLE3
     822  F     4.627E-07           0     ZNF285
     823  F     4.626E-07           0     CXCR6
     824  F     4.625E-07           0     MYH7
     825  F     4.623E-07           0     KLHL40
     826  F     4.622E-07           0     NGLY1
     827  F     4.618E-07           0     NUP107
     828  F     4.615E-07           0     CMAS
     829  F     4.612E-07           0     SYT10
     830  F     4.609E-07           0     LAX1
     831  F     4.607E-07           0     CACNG8
     832  F     4.605E-07           0     ZNF224
     833  F     4.601E-07           0     C10orf90
     834  F     4.594E-07           0     C3orf62
     835  F     4.593E-07           0     COL4A5
     836  F     4.587E-07           0     TRIM29
     837  F     4.586E-07           0     OLFM2
     838  F     4.585E-07           0     CWC22
     839  F     4.584E-07           0     FPR3
     840  F     4.582E-07           0     EGF
     841  F     4.582E-07           0     SLC5A7
     842  F     4.579E-07           0     STXBP5L
     843  F     4.571E-07           0     OR2A25
     844  F     4.570E-07           0     ZNF551
     845  F     4.567E-07           0     HOXD13
     846  F     4.560E-07           0     SLC1A4
     847  F     4.559E-07           0     ARHGEF1
     848  F     4.559E-07           0     MAP4K4
     849  F     4.556E-07           0     MECP2
     850  F     4.556E-07           0     KDM4D
     851  F     4.554E-07           0     BTK
     852  F     4.550E-07           0     WSB1
     853  F     4.546E-07           0     ZNF746
     854  F     4.546E-07           0     HSPA1L
     855  F     4.540E-07           0     AKR1B10
     856  F     4.534E-07           0     SLCO2A1
     857  F     4.533E-07           0     CDC16
     858  F     4.532E-07           0     PTPRR
     859  F     4.529E-07           0     MSRB3
     860  F     4.529E-07           0     IL22
     861  F     4.525E-07           0     LRRIQ4
     862  F     4.520E-07           0     NPAS2
     863  F     4.519E-07           0     CTDSP2
     864  F     4.511E-07           0     ZC3H6
     865  F     4.501E-07           0     TMEM230
     866  F     4.501E-07           0     FAM71A
     867  F     4.496E-07           0     CXCR2
     868  F     4.495E-07           0     CLCN4
     869  F     4.493E-07           0     TIMD4
     870  F     4.492E-07           0     WAC
     871  F     4.492E-07           0     SHANK3
     872  F     4.486E-07           0     RDH16
     873  F     4.474E-07           0     UBB
     874  F     4.473E-07           0     ABTB1
     875  F     4.468E-07           0     PDE3B
     876  F     4.464E-07           0     SLC30A9
     877  F     4.463E-07           0     TSKU
     878  F     4.460E-07           0     ANO4
     879  F     4.460E-07           0     GYS2
     880  F     4.459E-07           0     ADD2
     881  F     4.459E-07           0     ADAM22
     882  F     4.457E-07           0     ZNF280D
     883  F     4.457E-07           0     MOV10L1
     884  F     4.455E-07           0     ALCAM
     885  F     4.451E-07           0     AVPR2
     886  F     4.450E-07           0     E2F7
     887  F     4.445E-07           0     ORAI2
     888  F     4.445E-07           0     CRY1
     889  F     4.444E-07           0     RSPH6A
     890  F     4.441E-07           0     SLC9A4
     891  F     4.441E-07           0     TMEM161A
     892  F     4.441E-07           0     DUSP2
     893  F     4.440E-07           0     ZNF112
     894  F     4.440E-07           0     PTCD3
     895  F     4.437E-07           0     HIST1H3I
     896  F     4.436E-07           0     CUL4A
     897  F     4.431E-07           0     ADAM10
     898  F     4.429E-07           0     OR5K4
     899  F     4.429E-07           0     TCERG1
     900  F     4.424E-07           0     SGCD
     901  F     4.418E-07           0     HELQ
     902  F     4.418E-07           0     GDPD5
     903  F     4.418E-07           0     OR7D2
     904  F     4.416E-07           0     CALCRL
     905  F     4.415E-07           0     HSPBAP1
     906  F     4.412E-07           0     HECW2
     907  F     4.409E-07           0     GAL3ST2
     908  F     4.408E-07           0     PCBP1
     909  F     4.407E-07           0     LYPD6B
     910  F     4.405E-07           0     ACOX2
     911  F     4.405E-07           0     CCDC60
     912  F     4.405E-07           0     RASGRP1
     913  F     4.402E-07           0     ZDBF2
     914  F     4.397E-07           0     CEP104
     915  F     4.395E-07           0     ARL6IP6
     916  F     4.383E-07           0     SH3BP4
     917  F     4.383E-07           0     C2CD2
     918  F     4.383E-07           0     ELAC2
     919  F     4.383E-07           0     GADL1
     920  F     4.381E-07           0     RPUSD2
     921  F     4.379E-07           0     MIEF2
     922  F     4.377E-07           0     SLC17A1
     923  F     4.374E-07           0     ITGB7
     924  F     4.372E-07           0     MBD6
     925  F     4.372E-07           0     SESN3
     926  F     4.369E-07           0     ZNF574
     927  F     4.367E-07           0     PCDHGB3
     928  F     4.366E-07           0     RFX2
     929  F     4.366E-07           0     MRPL22
