    Rank Group    Score       Missing     Variable
    1697  F     2.638E-07           0     ZBTB33
    1698  F     2.637E-07           0     CERS4
    1699  F     2.637E-07           0     FASTKD2
    1700  F     2.636E-07           0     ACAD11
    1701  F     2.636E-07           0     TM9SF1
    1702  F     2.635E-07           0     EZH2
    1703  F     2.635E-07           0     HSPA8
    1704  F     2.634E-07           0     UBTF
    1705  F     2.633E-07           0     ARHGEF26
    1706  F     2.633E-07           0     PXMP4
    1707  F     2.633E-07           0     ZRANB3
    1708  F     2.627E-07           0     CUL4B
    1709  F     2.624E-07           0     ARID3C
    1710  F     2.623E-07           0     HSPA1L
    1711  F     2.622E-07           0     WDR52
    1712  F     2.621E-07           0     SLC1A4
    1713  F     2.620E-07           0     PCDHGC3
    1714  F     2.620E-07           0     DENND5B
    1715  F     2.618E-07           0     JAG2
    1716  F     2.617E-07           0     KIAA1211L
    1717  F     2.615E-07           0     SMARCAL1
    1718  F     2.612E-07           0     KCNJ5
    1719  F     2.611E-07           0     CNOT10
    1720  F     2.609E-07           0     NHSL2
    1721  F     2.609E-07           0     C2orf69
    1722  F     2.608E-07           0     TFRC
    1723  F     2.607E-07           0     DOCK10
    1724  F     2.606E-07           0     ZNF425
    1725  F     2.605E-07           0     ZNF133
    1726  F     2.605E-07           0     GABRG3
    1727  F     2.605E-07           0     LRRC16A
    1728  F     2.604E-07           0     ANKS1B
    1729  F     2.603E-07           0     NCOR2
    1730  F     2.601E-07           0     RHO
    1731  F     2.601E-07           0     SMO
    1732  F     2.599E-07           0     SAP130
    1733  F     2.597E-07           0     CADM2
    1734  F     2.596E-07           0     SPIN4
    1735  F     2.595E-07           0     PDE6B
    1736  F     2.595E-07           0     MTA2
    1737  F     2.594E-07           0     FOXI1
    1738  F     2.594E-07           0     ACHE
    1739  F     2.594E-07           0     DISP1
    1740  F     2.593E-07           0     ANO6
    1741  F     2.593E-07           0     ACAD10
    1742  F     2.592E-07           0     UGT2B7
    1743  F     2.592E-07           0     ZNF350
    1744  F     2.589E-07           0     PNPLA8
    1745  F     2.589E-07           0     TAS2R5
    1746  F     2.589E-07           0     CD22
    1747  F     2.586E-07           0     LDB2
    1748  F     2.585E-07           0     PKNOX1
    1749  F     2.584E-07           0     LIPE
    1750  F     2.583E-07           0     MYO1F
    1751  F     2.583E-07           0     TLE4
    1752  F     2.583E-07           0     KRTAP6.3
    1753  F     2.578E-07           0     PRSS12
    1754  F     2.576E-07           0     ERP44
    1755  F     2.573E-07           0     ANKRD52
    1756  F     2.573E-07           0     PLCB4
    1757  F     2.573E-07           0     TIMD4
    1758  F     2.570E-07           0     AGTRAP
    1759  F     2.569E-07           0     CWC22
    1760  F     2.568E-07           0     ANXA1
    1761  F     2.567E-07           0     NFE2L2
    1762  F     2.567E-07           0     CST9
    1763  F     2.566E-07           0     SRPK2
    1764  F     2.566E-07           0     FRMD7
    1765  F     2.566E-07           0     ZNF256
    1766  F     2.566E-07           0     MKLN1
    1767  F     2.565E-07           0     PITPNM2
    1768  F     2.560E-07           0     TSPAN19
    1769  F     2.556E-07           0     LINGO2
    1770  F     2.556E-07           0     CNTN2
    1771  F     2.556E-07           0     ZC3H15
    1772  F     2.556E-07           0     ROBO3
    1773  F     2.556E-07           0     RBM44
    1774  F     2.556E-07           0     SMURF1
    1775  F     2.555E-07           0     OR5AU1
    1776  F     2.554E-07           0     PIK3R6
    1777  F     2.553E-07           0     DAPK1
    1778  F     2.553E-07           0     TBC1D15
    1779  F     2.553E-07           0     PLA2G4A
    1780  F     2.553E-07           0     SLC19A3
    1781  F     2.549E-07           0     ARHGAP26
    1782  F     2.546E-07           0     ABCA2
    1783  F     2.544E-07           0     MSX2
    1784  F     2.543E-07           0     PCDHGA5
    1785  F     2.542E-07           0     SERPIND1
    1786  F     2.541E-07           0     KIAA1210
    1787  F     2.541E-07           0     ZNF283
    1788  F     2.539E-07           0     ZDHHC23
    1789  F     2.538E-07           0     GATSL3
    1790  F     2.537E-07           0     SYT1
    1791  F     2.536E-07           0     HMX3
    1792  F     2.535E-07           0     LIPH
    1793  F     2.534E-07           0     CCR7
    1794  F     2.532E-07           0     RASSF9
    1795  F     2.529E-07           0     STC2
    1796  F     2.528E-07           0     CCDC141
    1797  F     2.527E-07           0     MBTPS2
    1798  F     2.527E-07           0     PGAP1
    1799  F     2.526E-07           0     ITGA2B
    1800  F     2.524E-07           0     SIGLEC12
    1801  F     2.522E-07           0     ADRBK1
    1802  F     2.522E-07           0     PCDHGB4
    1803  F     2.521E-07           0     HECW2
    1804  F     2.521E-07           0     SOAT2
    1805  F     2.521E-07           0     MAGEB1
    1806  F     2.520E-07           0     RGS19
    1807  F     2.520E-07           0     FOXA2
    1808  F     2.519E-07           0     RFTN1
    1809  F     2.517E-07           0     RSU1
    1810  F     2.517E-07           0     IQSEC2
    1811  F     2.517E-07           0     AMBN
    1812  F     2.515E-07           0     R3HDML
    1813  F     2.515E-07           0     XKR7
    1814  F     2.513E-07           0     BMP3
    1815  F     2.512E-07           0     OR10G8
    1816  F     2.511E-07           0     RFT1
    1817  F     2.511E-07           0     STAT1
    1818  F     2.511E-07           0     JAKMIP2
    1819  F     2.510E-07           0     ZNF518B
    1820  F     2.506E-07           0     CEACAM18
    1821  F     2.506E-07           0     REG1A
    1822  F     2.505E-07           0     VPS51
    1823  F     2.505E-07           0     SULT1C3
    1824  F     2.505E-07           0     C9orf152
    1825  F     2.502E-07           0     KIAA1161
    1826  F     2.501E-07           0     ZNF573
    1827  F     2.501E-07           0     TCL1A
    1828  F     2.501E-07           0     UBN2
    1829  F     2.496E-07           0     TLE1
    1830  F     2.493E-07           0     PTCHD1
    1831  F     2.493E-07           0     ZFP36L2
    1832  F     2.493E-07           0     PPP3CA
    1833  F     2.493E-07           0     WDR11
    1834  F     2.492E-07           0     SH3PXD2B
    1835  F     2.492E-07           0     SDPR
    1836  F     2.492E-07           0     KCNJ6
    1837  F     2.492E-07           0     SUN3
    1838  F     2.491E-07           0     FAM13A
    1839  F     2.489E-07           0     PSMD2
    1840  F     2.489E-07           0     DCLK3
    1841  F     2.488E-07           0     ZNF789
    1842  F     2.488E-07           0     CALML5
    1843  F     2.485E-07           0     HIST1H2BJ
    1844  F     2.485E-07           0     PIGA
    1845  F     2.485E-07           0     SEPTIN5
    1846  F     2.484E-07           0     CDC27
    1847  F     2.484E-07           0     COG5
    1848  F     2.483E-07           0     NPS
    1849  F     2.483E-07           0     ZNF224
    1850  F     2.482E-07           0     CSF2RA
    1851  F     2.482E-07           0     MTHFD2L
    1852  F     2.482E-07           0     RNF123
    1853  F     2.481E-07           0     PPP2R5C
    1854  F     2.480E-07           0     COL8A1
    1855  F     2.480E-07           0     VSIG10
    1856  F     2.480E-07           0     PFKM
    1857  F     2.480E-07           0     ORC2
    1858  F     2.479E-07           0     CREBRF
    1859  F     2.478E-07           0     SPEG
    1860  F     2.478E-07           0     GGCX
    1861  F     2.478E-07           0     EPHB6
    1862  F     2.477E-07           0     KIRREL2
    1863  F     2.475E-07           0     ARID5A
    1864  F     2.474E-07           0     OXSM
    1865  F     2.474E-07           0     DGKA
    1866  F     2.473E-07           0     XRCC1
    1867  F     2.473E-07           0     PLCD4
    1868  F     2.471E-07           0     MCF2
    1869  F     2.470E-07           0     TACC3
    1870  F     2.469E-07           0     HDAC10
    1871  F     2.468E-07           0     ZNF284
    1872  F     2.466E-07           0     ZCWPW1
    1873  F     2.466E-07           0     CEP97
    1874  F     2.463E-07           0     HS6ST3
    1875  F     2.461E-07           0     IRF9
    1876  F     2.461E-07           0     COL4A2
    1877  F     2.460E-07           0     ABLIM1
    1878  F     2.457E-07           0     TSPYL6
    1879  F     2.456E-07           0     NLRP13
    1880  F     2.456E-07           0     CDC42BPB
    1881  F     2.456E-07           0     CASP10
    1882  F     2.454E-07           0     POLD1
    1883  F     2.453E-07           0     ERCC5
    1884  F     2.453E-07           0     AAGAB
    1885  F     2.451E-07           0     ATXN2
    1886  F     2.450E-07           0     KRT12
    1887  F     2.449E-07           0     GAB4
    1888  F     2.449E-07           0     CCDC174
    1889  F     2.449E-07           0     ST8SIA1
    1890  F     2.446E-07           0     ARPC4.TTLL3
    1891  F     2.442E-07           0     TMPRSS11E
    1892  F     2.442E-07           0     ETV2
    1893  F     2.442E-07           0     CLNK
    1894  F     2.441E-07           0     TAF1L
    1895  F     2.441E-07           0     CCDC54
    1896  F     2.439E-07           0     CCDC142
    1897  F     2.437E-07           0     GSTCD
    1898  F     2.436E-07           0     PLXND1
    1899  F     2.434E-07           0     MAGEC3
    1900  F     2.434E-07           0     MBD6
    1901  F     2.433E-07           0     ZNF285
    1902  F     2.431E-07           0     MUC7
    1903  F     2.430E-07           0     STAG2
    1904  F     2.428E-07           0     MTNR1B
    1905  F     2.428E-07           0     ZAP70
    1906  F     2.427E-07           0     GYS2
    1907  F     2.427E-07           0     PASD1
    1908  F     2.426E-07           0     LRTM1
    1909  F     2.425E-07           0     RPLP0
    1910  F     2.425E-07           0     OR10P1
    1911  F     2.424E-07           0     TRAIP
    1912  F     2.423E-07           0     C2CD2
    1913  F     2.422E-07           0     ITGB6
    1914  F     2.422E-07           0     TFDP3
    1915  F     2.421E-07           0     BPIFB4
    1916  F     2.421E-07           0     HTRA1
    1917  F     2.420E-07           0     EOMES
    1918  F     2.420E-07           0     GOLGB1
    1919  F     2.419E-07           0     GNPTAB
    1920  F     2.419E-07           0     CACNA1B
    1921  F     2.418E-07           0     C20orf194
    1922  F     2.418E-07           0     KCNH4
    1923  F     2.418E-07           0     OR13C5
    1924  F     2.416E-07           0     VSIG1
    1925  F     2.416E-07           0     FRMD4B
    1926  F     2.414E-07           0     ZNF100
    1927  F     2.413E-07           0     KRT78
    1928  F     2.412E-07           0     DOK7
    1929  F     2.412E-07           0     EVA1A
    1930  F     2.412E-07           0     CLASP1
    1931  F     2.412E-07           0     GRB14
    1932  F     2.410E-07           0     KLF15
    1933  F     2.410E-07           0     PTPRN
    1934  F     2.410E-07           0     CTR9
    1935  F     2.409E-07           0     UBE2K
    1936  F     2.409E-07           0     GPR4
    1937  F     2.408E-07           0     PMEL
    1938  F     2.408E-07           0     RIC8B
    1939  F     2.408E-07           0     BPIFB1
    1940  F     2.405E-07           0     PFAS
    1941  F     2.405E-07           0     ELF3
    1942  F     2.404E-07           0     ITK
    1943  F     2.404E-07           0     MASP2
    1944  F     2.404E-07           0     APTX
    1945  F     2.402E-07           0     RRP15
    1946  F     2.401E-07           0     SPARCL1
    1947  F     2.401E-07           0     KIT
    1948  F     2.400E-07           0     TCOF1
    1949  F     2.398E-07           0     LRRIQ4
    1950  F     2.396E-07           0     NOBOX
    1951  F     2.396E-07           0     TCN2
    1952  F     2.394E-07           0     WDR48
    1953  F     2.393E-07           0     ZNF85
    1954  F     2.392E-07           0     XPOT
    1955  F     2.391E-07           0     CACNB1
    1956  F     2.391E-07           0     ZNF71
    1957  F     2.391E-07           0     TSKU
    1958  F     2.391E-07           0     IQCG
    1959  F     2.391E-07           0     SLC26A9
    1960  F     2.388E-07           0     TCF7L1
